,CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
1514,1515,Male,21,163509.0,21.0,Healthcare,10,1
1515,1516,Male,15,116204.0,16.0,Engineer,8,2
1516,1517,Female,87,95853.0,53.0,Healthcare,9,1
1517,1518,Male,40,156411.0,70.0,Artist,6,5
1518,1519,Male,2,72889.0,36.0,Homemaker,5,7
1519,1520,Female,63,106691.0,79.0,Healthcare,9,3
1520,1521,Male,26,144832.0,42.0,Artist,5,3
1521,1522,Male,29,132297.0,53.0,Entertainment,8,1
1522,1523,Female,7,170345.0,3.0,Executive,9,5
1523,1524,Male,28,157383.0,13.0,Lawyer,8,2
1524,1525,Female,99,150782.0,18.0,Executive,8,2
1525,1526,Male,69,143987.0,87.0,Healthcare,10,5
1526,1527,Female,13,129659.0,59.0,Entertainment,6,7
1527,1528,Male,73,104826.0,36.0,Healthcare,5,1
1528,1529,Female,4,181471.0,59.0,Healthcare,10,4
1529,1530,Female,42,152547.0,56.0,Artist,7,4
1530,1531,Male,43,85347.0,9.0,Doctor,1,1
1531,1532,Female,79,122828.0,32.0,Executive,0,5
1532,1533,Male,18,107794.0,17.0,Engineer,0,5
1533,1534,Male,39,152566.0,11.0,Entertainment,1,7
1534,1535,Female,41,91715.0,99.0,Entertainment,0,3
1535,1536,Female,60,99222.0,48.0,Artist,1,6
1536,1537,Female,39,70280.0,99.0,Engineer,0,4
1537,1538,Female,90,70030.0,86.0,Healthcare,1,2
1538,1539,Female,83,102083.0,24.0,Artist,1,1
1539,1540,Female,92,166163.0,87.0,Engineer,8,5
1540,1541,Female,6,182871.0,27.0,Engineer,8,6
1541,1542,Male,50,187545.0,61.0,Executive,4,6
1542,1543,Male,90,182910.0,86.0,Entertainment,0,1
1543,1544,Female,13,174530.0,30.0,Lawyer,1,6
1544,1545,Female,27,115438.0,37.0,Artist,0,6
1545,1546,Female,93,93964.0,80.0,Artist,4,2
1546,1547,Female,61,180341.0,75.0,Healthcare,1,3
1547,1548,Female,91,107323.0,1.0,Engineer,7,7
1548,1549,Female,79,119435.0,55.0,Entertainment,0,7
1549,1550,Female,80,68341.0,22.0,Artist,13,6
1550,1551,Female,16,95365.0,60.0,Artist,0,5
1551,1552,Male,4,131093.0,79.0,Lawyer,1,7
1552,1553,Female,34,100621.0,3.0,Healthcare,1,1
1553,1554,Male,10,116521.0,47.0,Doctor,0,2
1554,1555,Female,3,136316.0,88.0,Executive,0,3
1555,1556,Male,96,172039.0,51.0,Lawyer,0,6
1556,1557,Female,48,70844.0,22.0,Entertainment,0,3
1557,1558,Male,25,100964.0,96.0,Marketing,1,6
1558,1559,Female,98,128037.0,39.0,Entertainment,6,2
1559,1560,Male,84,97081.0,75.0,Marketing,1,3
1560,1561,Male,88,92247.0,47.0,Marketing,0,6
1561,1562,Male,86,129914.0,92.0,Artist,1,3
1562,1563,Female,0,94014.0,53.0,Engineer,9,5
1563,1564,Female,56,138864.0,93.0,Artist,0,5
1564,1565,Male,6,169299.0,46.0,Marketing,1,5
1565,1566,Male,2,119097.0,40.0,Healthcare,0,7
1566,1567,Female,73,68161.0,23.0,Doctor,1,2
1567,1568,Female,38,181108.0,32.0,Homemaker,1,1
1568,1569,Male,37,87764.0,59.0,Engineer,9,7
1569,1570,Female,41,102543.0,54.0,Artist,7,3
1570,1571,Male,94,139417.0,13.0,Artist,1,3
1571,1572,Female,57,81802.0,29.0,Homemaker,9,1
1572,1573,Female,96,102788.0,51.0,Artist,0,1
1573,1574,Female,59,163179.0,19.0,Healthcare,1,7
1574,1575,Male,87,71318.0,22.0,Healthcare,1,3
1575,1576,Male,55,63683.0,34.0,Healthcare,3,1
1576,1577,Female,16,189689.0,37.0,Healthcare,8,5
1577,1578,Male,82,121610.0,36.0,Artist,0,5
1578,1579,Female,83,150682.0,25.0,Artist,1,1
1579,1580,Female,96,124550.0,46.0,Marketing,0,3
1580,1581,Male,55,148875.0,99.0,Artist,0,4
1581,1582,Male,6,107117.0,44.0,Artist,1,3
1582,1583,Male,33,109223.0,43.0,Engineer,1,5
1583,1584,Female,0,120899.0,7.0,Marketing,2,6
1584,1585,Female,27,101948.0,31.0,Artist,0,5
1585,1586,Male,72,143169.0,58.0,Engineer,0,4
1586,1587,Female,13,167619.0,4.0,Healthcare,7,6
1587,1588,Female,19,181795.0,59.0,Healthcare,3,5
1588,1589,Female,48,186445.0,41.0,Engineer,0,1
1589,1590,Female,58,102205.0,24.0,Artist,1,1
1590,1591,Female,21,52326.0,69.0,Healthcare,0,2
1591,1592,Male,91,82992.0,5.0,Entertainment,1,5
1592,1593,Male,44,145520.0,55.0,Homemaker,1,7
1593,1594,Female,80,104820.0,96.0,Artist,2,4
1594,1595,Female,28,69025.0,79.0,Entertainment,0,2
1595,1596,Male,74,164976.0,89.0,Entertainment,0,4
1596,1597,Female,79,178576.0,51.0,Executive,5,5
1597,1598,Female,42,72415.0,52.0,Marketing,0,5
1598,1599,Male,80,112146.0,24.0,Entertainment,0,3
1599,1600,Male,8,144830.0,43.0,Artist,0,1
1600,1601,Female,24,51661.0,79.0,Entertainment,0,7
1601,1602,Female,71,152910.0,90.0,Artist,1,6
1602,1603,Male,1,114556.0,64.0,Entertainment,0,7
1603,1604,Male,0,143455.0,62.0,Healthcare,1,6
1604,1605,Male,30,173096.0,92.0,Healthcare,0,3
1605,1606,Female,52,121172.0,97.0,Healthcare,5,4
1606,1607,Female,34,56492.0,15.0,Homemaker,8,1
1607,1608,Male,64,156422.0,39.0,Entertainment,1,7
1608,1609,Male,17,131863.0,94.0,Artist,1,7
1609,1610,Male,71,118096.0,36.0,Lawyer,0,3
1610,1611,Male,87,149685.0,30.0,Executive,9,6
1611,1612,Female,68,89765.0,28.0,Artist,0,7
1612,1613,Female,14,177701.0,49.0,Entertainment,0,6
1613,1614,Male,24,64738.0,67.0,Artist,0,6
1614,1615,Female,10,92734.0,28.0,Lawyer,1,4
1615,1616,Female,53,146877.0,47.0,Healthcare,4,3
1616,1617,Female,39,62935.0,60.0,Artist,0,7
1617,1618,Female,16,67178.0,17.0,Entertainment,8,3
1618,1619,Female,64,115754.0,35.0,Engineer,1,3
1619,1620,Female,41,186470.0,21.0,Artist,0,7
1620,1621,Male,16,100939.0,34.0,Healthcare,7,6
1621,1622,Female,94,86172.0,55.0,Artist,4,4
1622,1623,Female,40,184222.0,17.0,Healthcare,0,2
1623,1624,Male,81,71543.0,1.0,Entertainment,1,4
1624,1625,Female,18,174836.0,63.0,Healthcare,0,4
1625,1626,Female,78,130706.0,72.0,,3,6
1626,1627,Male,8,74407.0,100.0,Doctor,0,6
1627,1628,Male,64,130055.0,46.0,Healthcare,2,1
1628,1629,Male,45,88707.0,81.0,Healthcare,0,5
1629,1630,Male,99,162762.0,52.0,Healthcare,1,1
1630,1631,Male,59,154821.0,77.0,Doctor,0,2
1631,1632,Male,53,57248.0,66.0,Lawyer,5,5
1632,1633,Female,66,99902.0,54.0,Engineer,10,2
1633,1634,Female,1,165711.0,50.0,Artist,1,2
1634,1635,Male,73,97455.0,55.0,,6,4
1635,1636,Female,34,93866.0,43.0,Entertainment,9,2
1636,1637,Female,1,141307.0,17.0,Healthcare,1,3
1637,1638,Male,73,172011.0,9.0,Doctor,1,5
1638,1639,Male,90,68138.0,18.0,Healthcare,2,7
1639,1640,Female,32,123246.0,100.0,Homemaker,8,6
1640,1641,Female,47,124194.0,32.0,Doctor,1,7
1641,1642,Male,15,188696.0,87.0,Homemaker,8,3
1642,1643,Female,78,91213.0,84.0,Lawyer,3,5
1643,1644,Female,83,166650.0,99.0,Healthcare,1,3
1644,1645,Male,2,52727.0,60.0,Artist,1,3
1645,1646,Male,75,126469.0,86.0,Entertainment,1,2
1646,1647,Male,45,138775.0,17.0,Executive,0,7
1647,1648,Female,49,68901.0,70.0,Doctor,7,7
1648,1649,Female,41,118621.0,7.0,Homemaker,0,7
1649,1650,Male,34,109263.0,77.0,Entertainment,0,1
1650,1651,Male,82,150012.0,83.0,Healthcare,3,6
1651,1652,Male,37,133850.0,85.0,Marketing,9,3
1652,1653,Female,25,81640.0,95.0,Entertainment,1,6
1653,1654,Female,52,133214.0,1.0,Marketing,9,7
1654,1655,Female,23,186723.0,42.0,Entertainment,8,5
1655,1656,Female,96,92100.0,23.0,Artist,9,3
1656,1657,Male,5,64484.0,10.0,Homemaker,0,5
1657,1658,Female,47,69024.0,3.0,Healthcare,4,5
1658,1659,Male,81,171194.0,55.0,Artist,0,5
1659,1660,Female,4,183282.0,34.0,Artist,1,1
1660,1661,Female,8,100099.0,74.0,Healthcare,1,3
1661,1662,Female,35,164435.0,26.0,Lawyer,1,3
1662,1663,Male,67,172407.0,60.0,Doctor,9,3
1663,1664,Female,9,84781.0,14.0,Executive,1,3
1664,1665,Male,82,186130.0,61.0,Lawyer,3,7
1665,1666,Female,2,56782.0,10.0,Artist,9,5
1666,1667,Male,95,137206.0,4.0,Artist,0,4
1667,1668,Female,9,146950.0,92.0,Doctor,6,5
1668,1669,Female,99,174275.0,4.0,Healthcare,0,2
1669,1670,Male,96,97705.0,41.0,Homemaker,8,2
1670,1671,Male,92,188984.0,69.0,Lawyer,1,4
1671,1672,Male,24,119238.0,55.0,Artist,1,3
1672,1673,Male,58,87923.0,19.0,Entertainment,0,5
1673,1674,Male,15,128573.0,97.0,Executive,1,1
1674,1675,Female,13,132374.0,96.0,Marketing,0,3
1675,1676,Female,51,135164.0,75.0,Artist,9,3
1676,1677,Male,9,165194.0,10.0,Artist,8,3
1677,1678,Male,0,126060.0,92.0,Doctor,1,3
1678,1679,Male,67,89366.0,55.0,Healthcare,9,3
1679,1680,Male,58,95172.0,77.0,Healthcare,1,5
1680,1681,Female,55,95975.0,49.0,Executive,0,1
1681,1682,Female,52,165573.0,59.0,Healthcare,0,7
1682,1683,Male,83,180887.0,59.0,Entertainment,1,1
1683,1684,Female,83,142720.0,86.0,Executive,0,1
1684,1685,Female,90,113460.0,54.0,Lawyer,1,7
1685,1686,Male,87,110434.0,20.0,Artist,7,3
1686,1687,Female,67,146016.0,38.0,Artist,1,6
1687,1688,Male,81,101073.0,67.0,Executive,0,7
1688,1689,Female,36,62617.0,10.0,Artist,9,3
1689,1690,Female,51,96028.0,37.0,Artist,0,5
1690,1691,Female,31,186334.0,37.0,Artist,0,1
1691,1692,Female,57,163473.0,52.0,Artist,0,1
1692,1693,Male,83,89819.0,59.0,Artist,4,2
1693,1694,Female,51,69388.0,33.0,Engineer,3,4
1694,1695,Female,15,134748.0,76.0,Marketing,1,6
1695,1696,Female,18,149915.0,94.0,Doctor,14,1
1696,1697,Female,88,104098.0,48.0,Healthcare,1,6
1697,1698,Male,70,80160.0,10.0,Artist,8,5
1698,1699,Male,9,124125.0,91.0,Artist,1,2
1699,1700,Male,6,170226.0,31.0,Lawyer,0,3
1700,1701,Female,8,53306.0,98.0,Engineer,0,2
1701,1702,Male,55,103933.0,31.0,Executive,6,3
1702,1703,Female,69,85401.0,10.0,Entertainment,4,6
1703,1704,Female,18,53812.0,32.0,Homemaker,9,5
1704,1705,Female,13,60771.0,50.0,Entertainment,1,7
1705,1706,Female,69,56398.0,75.0,Entertainment,8,3
1706,1707,Female,69,171118.0,91.0,Engineer,9,3
1707,1708,Male,69,79806.0,73.0,Healthcare,0,5
1708,1709,Female,89,150187.0,35.0,Healthcare,0,5
1709,1710,Female,45,129455.0,14.0,Lawyer,0,3
1710,1711,Female,75,116813.0,72.0,Entertainment,10,6
1711,1712,Female,54,95734.0,39.0,Homemaker,8,7
1712,1713,Male,33,76654.0,48.0,Artist,4,1
1713,1714,Male,67,86289.0,96.0,Artist,1,5
1714,1715,Male,26,176147.0,19.0,Healthcare,0,1
1715,1716,Female,5,142351.0,97.0,Entertainment,0,7
1716,1717,Male,65,186673.0,51.0,Doctor,1,1
1717,1718,Female,94,131521.0,62.0,Artist,0,6
1718,1719,Female,95,50223.0,15.0,Entertainment,8,1
1719,1720,Female,48,74308.0,23.0,Entertainment,1,2
1720,1721,Female,41,155881.0,22.0,Lawyer,0,7
1721,1722,Female,92,168303.0,16.0,Executive,9,4
1722,1723,Male,44,182748.0,58.0,Engineer,1,7
1723,1724,Female,35,52374.0,73.0,Artist,1,1
1724,1725,Female,34,86154.0,17.0,Doctor,1,2
1725,1726,Female,52,163612.0,51.0,Executive,0,5
1726,1727,Female,64,64756.0,17.0,Marketing,10,1
1727,1728,Male,62,185257.0,58.0,Artist,1,4
1728,1729,Male,58,78669.0,75.0,Artist,1,7
1729,1730,Male,15,164520.0,47.0,Artist,1,7
1730,1731,Female,65,92135.0,49.0,Homemaker,6,4
1731,1732,Male,20,103195.0,68.0,Doctor,0,7
1732,1733,Female,21,161663.0,36.0,Executive,1,7
1733,1734,Female,79,57039.0,34.0,Artist,2,6
1734,1735,Female,91,54754.0,4.0,Artist,0,2
1735,1736,Female,92,136531.0,76.0,Engineer,1,4
1736,1737,Male,62,120838.0,79.0,Artist,1,4
1737,1738,Male,94,127927.0,48.0,Doctor,0,4
1738,1739,Male,10,164214.0,77.0,Lawyer,0,4
1739,1740,Female,53,145498.0,66.0,Artist,8,4
1740,1741,Male,7,129215.0,69.0,Entertainment,9,6
1741,1742,Female,92,152429.0,76.0,Entertainment,0,2
1742,1743,Female,12,89252.0,31.0,Entertainment,0,5
1743,1744,Female,31,147447.0,23.0,Doctor,6,7
1744,1745,Female,93,74467.0,33.0,Lawyer,5,1
1745,1746,Female,66,127410.0,37.0,Engineer,8,2
1746,1747,Male,49,91290.0,44.0,Healthcare,7,7
1747,1748,Female,64,92812.0,97.0,Artist,5,7
1748,1749,Female,27,170166.0,18.0,Artist,10,4
1749,1750,Female,33,150823.0,75.0,Artist,4,1
1750,1751,Male,79,95839.0,30.0,Executive,7,2
1751,1752,Female,14,60175.0,60.0,Executive,9,7
1752,1753,Female,22,153024.0,91.0,Artist,10,7
1753,1754,Female,8,116858.0,67.0,Artist,5,7
1754,1755,Female,6,122961.0,47.0,Doctor,8,2
1755,1756,Male,81,141471.0,45.0,Artist,8,6
1756,1757,Male,69,76155.0,14.0,Healthcare,8,7
1757,1758,Male,0,108169.0,24.0,Executive,10,3
1758,1759,Female,61,139520.0,39.0,Artist,8,4
1759,1760,Male,62,182631.0,52.0,Artist,5,3
1760,1761,Female,95,177134.0,78.0,Healthcare,10,2
1761,1762,Female,32,181703.0,54.0,Lawyer,6,2
1762,1763,Female,13,61917.0,16.0,Artist,7,2
1763,1764,Female,1,140648.0,36.0,Executive,9,7
1764,1765,Female,63,176783.0,40.0,Doctor,9,4
1765,1766,Male,75,59741.0,67.0,Artist,10,5
1766,1767,Female,43,156567.0,89.0,Engineer,7,6
1767,1768,Female,29,110309.0,21.0,Artist,6,2
1768,1769,Female,82,111077.0,55.0,Artist,9,7
1769,1770,Female,87,170333.0,96.0,Entertainment,4,2
1770,1771,Male,66,183339.0,39.0,Artist,7,4
1771,1772,Female,99,84167.0,46.0,Artist,10,7
1772,1773,Female,54,184815.0,50.0,Lawyer,6,3
1773,1774,Female,49,122556.0,74.0,Artist,9,7
1774,1775,Female,60,174768.0,66.0,Entertainment,9,2
1775,1776,Male,75,172309.0,82.0,Executive,4,1
1776,1777,Male,77,117920.0,4.0,Doctor,10,4
1777,1778,Male,34,134882.0,61.0,Artist,10,3
1778,1779,Female,63,77259.0,11.0,Lawyer,6,6
1779,1780,Male,38,170019.0,38.0,Artist,7,2
1780,1781,Female,68,176884.0,94.0,Engineer,10,2
1781,1782,Female,80,106709.0,93.0,Marketing,10,2
1782,1783,Female,8,168723.0,31.0,Homemaker,7,2
1783,1784,Female,86,90228.0,68.0,Engineer,7,5
1784,1785,Female,1,89473.0,85.0,Lawyer,10,4
1785,1786,Male,56,131911.0,42.0,Healthcare,7,7
1786,1787,Female,14,140107.0,63.0,Marketing,6,6
1787,1788,Female,4,170403.0,44.0,Artist,4,5
1788,1789,Female,58,51416.0,46.0,,7,5
1789,1790,Female,6,52648.0,2.0,Artist,5,2
1790,1791,Male,17,125471.0,48.0,Engineer,7,1
1791,1792,Female,55,106153.0,62.0,Artist,10,1
1792,1793,Male,14,124785.0,28.0,Lawyer,7,2
1793,1794,Female,22,101474.0,14.0,Homemaker,10,2
1794,1795,Female,8,141359.0,65.0,Healthcare,4,5
1795,1796,Female,70,57596.0,96.0,Artist,4,1
1796,1797,Female,67,78489.0,81.0,Artist,7,5
1797,1798,Male,50,112957.0,71.0,Executive,5,3
1798,1799,Male,72,82377.0,37.0,Engineer,9,2
1799,1800,Male,76,82315.0,53.0,Engineer,6,1
1800,1801,Male,80,93253.0,51.0,Artist,4,5
1801,1802,Male,20,189650.0,60.0,Lawyer,8,4
1802,1803,Female,89,114858.0,53.0,Artist,10,1
1803,1804,Female,18,62151.0,18.0,Artist,8,2
1804,1805,Female,75,135159.0,12.0,Engineer,7,6
1805,1806,Female,5,126263.0,55.0,Marketing,6,3
1806,1807,Female,79,123064.0,41.0,Artist,10,4
1807,1808,Female,31,181773.0,40.0,Healthcare,8,1
1808,1809,Male,92,171794.0,65.0,Artist,6,5
1809,1810,Female,15,156339.0,27.0,Homemaker,6,2
1810,1811,Male,94,65483.0,84.0,Marketing,10,7
1811,1812,Female,35,145654.0,22.0,Executive,6,3
1812,1813,Female,68,91609.0,43.0,Entertainment,8,1
1813,1814,Female,29,53002.0,73.0,Lawyer,5,5
1814,1815,Male,87,115699.0,61.0,Healthcare,9,1
1815,1816,Male,33,149609.0,44.0,Executive,9,2
1816,1817,Female,29,165254.0,7.0,Executive,9,7
1817,1818,Male,43,50418.0,49.0,Healthcare,5,1
1818,1819,Male,43,103531.0,90.0,Artist,10,5
1819,1820,Female,66,184060.0,98.0,Artist,10,5
1820,1821,Male,23,75961.0,70.0,Executive,5,7
1821,1822,Male,87,174163.0,28.0,Artist,4,2
1822,1823,Female,81,105255.0,54.0,Executive,8,3
1823,1824,Male,42,51860.0,4.0,Lawyer,4,5
1824,1825,Female,32,185218.0,83.0,Healthcare,4,6
1825,1826,Male,7,189709.0,18.0,Artist,6,6
1826,1827,Female,91,134665.0,66.0,Artist,7,2
1827,1828,Male,95,91352.0,9.0,Doctor,7,3
1828,1829,Female,10,154623.0,21.0,Artist,6,6
1829,1830,Female,20,113767.0,88.0,Artist,6,2
1830,1831,Male,5,160469.0,61.0,Lawyer,8,1
1831,1832,Female,84,99418.0,27.0,Artist,4,2
1832,1833,Male,54,56215.0,34.0,Healthcare,10,4
1833,1834,Male,12,55639.0,63.0,Healthcare,8,1
1834,1835,Female,90,62504.0,99.0,Artist,10,4
1835,1836,Female,19,151382.0,38.0,Lawyer,1,1
1836,1837,Female,91,156574.0,96.0,Marketing,0,7
1837,1838,Female,90,60998.0,35.0,Entertainment,1,7
1838,1839,Female,60,108509.0,36.0,Doctor,0,2
1839,1840,Female,68,85540.0,49.0,Homemaker,9,1
1840,1841,Female,43,73915.0,47.0,Artist,11,2
1841,1842,Male,52,148901.0,77.0,Healthcare,4,4
1842,1843,Male,81,152602.0,91.0,Entertainment,0,1
1843,1844,Female,54,58999.0,22.0,Entertainment,7,3
1844,1845,Female,43,133740.0,37.0,Artist,5,4
1845,1846,Female,20,113217.0,41.0,Lawyer,9,1
1846,1847,Female,71,60209.0,46.0,Artist,1,3
1847,1848,Female,26,145491.0,72.0,Entertainment,9,5
1848,1849,Female,75,61393.0,65.0,Doctor,7,5
1849,1850,Female,52,133252.0,55.0,Artist,1,1
1850,1851,Female,40,187234.0,14.0,Doctor,0,5
1851,1852,Male,5,145563.0,60.0,Entertainment,9,6
1852,1853,Female,46,165810.0,38.0,Healthcare,3,5
1853,1854,Male,98,125181.0,30.0,Artist,0,7
1854,1855,Female,84,56809.0,96.0,Healthcare,1,2
1855,1856,Male,35,69419.0,68.0,Healthcare,9,1
1856,1857,Female,78,70689.0,54.0,Artist,1,4
1857,1858,Male,64,55011.0,53.0,Artist,1,7
1858,1859,Female,98,87955.0,79.0,Engineer,0,2
1859,1860,Male,66,153660.0,24.0,Healthcare,0,5
1860,1861,Male,32,104494.0,28.0,Healthcare,6,4
1861,1862,Male,22,184443.0,44.0,Executive,3,7
1862,1863,Female,17,150778.0,35.0,Entertainment,1,7
1863,1864,Female,22,88729.0,81.0,Engineer,1,1
1864,1865,Male,9,151902.0,18.0,Artist,0,2
1865,1866,Male,24,51604.0,4.0,Artist,0,2
1866,1867,Female,8,157316.0,75.0,Artist,9,3
1867,1868,Female,52,125508.0,15.0,Artist,1,6
1868,1869,Male,62,186157.0,54.0,Healthcare,1,1
1869,1870,Female,37,169381.0,45.0,Entertainment,0,4
1870,1871,Male,68,110195.0,47.0,Homemaker,9,2
1871,1872,Female,63,81199.0,80.0,Entertainment,1,2
1872,1873,Female,15,58459.0,67.0,Executive,0,6
1873,1874,Female,44,173682.0,89.0,Artist,12,6
1874,1875,Male,18,162983.0,16.0,Entertainment,0,6
1875,1876,Male,30,94480.0,1.0,Executive,0,4
1876,1877,Female,69,168710.0,80.0,Doctor,1,4
1877,1878,Male,16,150193.0,83.0,Engineer,2,2
1878,1879,Female,71,91823.0,74.0,Artist,1,4
1879,1880,Female,24,173091.0,24.0,Entertainment,6,2
1880,1881,Male,57,102692.0,94.0,Healthcare,0,2
1881,1882,Male,97,156812.0,77.0,Healthcare,0,6
1882,1883,Male,68,51468.0,48.0,Artist,0,3
1883,1884,Female,11,114071.0,37.0,Healthcare,0,2
1884,1885,Female,63,155638.0,81.0,,1,4
1885,1886,Male,68,129971.0,61.0,Artist,8,3
1886,1887,Female,69,104160.0,77.0,Engineer,4,4
1887,1888,Female,77,124995.0,66.0,Healthcare,0,1
1888,1889,Female,73,180437.0,50.0,Entertainment,1,5
1889,1890,Female,19,134644.0,96.0,Executive,1,2
1890,1891,Female,1,130089.0,67.0,Artist,0,5
1891,1892,Male,71,149318.0,27.0,Artist,4,1
1892,1893,Male,6,125591.0,79.0,Healthcare,8,6
1893,1894,Female,68,173047.0,17.0,Healthcare,0,3
1894,1895,Female,39,61298.0,91.0,Artist,0,5
1895,1896,Male,75,132993.0,55.0,Entertainment,8,2
1896,1897,Female,65,72313.0,36.0,Lawyer,1,5
1897,1898,Female,30,84885.0,9.0,Entertainment,6,5
1898,1899,Male,46,126228.0,95.0,Marketing,8,2
1899,1900,Male,40,51199.0,29.0,Executive,7,7
1900,1901,Female,40,54631.0,70.0,Artist,0,6
1901,1902,Female,20,131810.0,16.0,Healthcare,5,7
1902,1903,Male,88,138482.0,59.0,Marketing,8,4
1903,1904,Male,85,74081.0,87.0,Healthcare,4,3
1904,1905,Male,94,112426.0,54.0,Engineer,9,6
1905,1906,Female,52,164038.0,53.0,,5,4
1906,1907,Female,68,53552.0,97.0,Marketing,7,6
1907,1908,Male,15,142147.0,78.0,Artist,8,4
1908,1909,Male,4,180324.0,41.0,Artist,9,2
1909,1910,Male,59,149067.0,78.0,Doctor,9,7
1910,1911,Male,32,184408.0,38.0,Entertainment,6,7
1911,1912,Female,8,59116.0,45.0,Artist,10,6
1912,1913,Female,92,174786.0,94.0,Executive,4,3
1913,1914,Male,9,71076.0,2.0,Artist,8,1
1914,1915,Female,41,56837.0,4.0,Healthcare,8,4
1915,1916,Female,18,134752.0,47.0,Engineer,6,5
1916,1917,Female,78,112887.0,80.0,Entertainment,9,6
1917,1918,Female,0,73128.0,74.0,Artist,7,5
1918,1919,Female,11,152765.0,17.0,Healthcare,8,1
1919,1920,Female,36,140637.0,19.0,Executive,8,7
1920,1921,Male,46,137973.0,50.0,Healthcare,7,7
1921,1922,Female,95,126791.0,34.0,Artist,6,4
1922,1923,Female,97,75125.0,89.0,Executive,8,3
1923,1924,Male,2,101718.0,11.0,Executive,8,3
1924,1925,Female,94,69654.0,30.0,Homemaker,4,4
1925,1926,Female,0,105935.0,46.0,Doctor,4,5
1926,1927,Male,3,74607.0,69.0,Healthcare,6,1
1927,1928,Male,77,151985.0,29.0,Healthcare,4,7
1928,1929,Male,70,76892.0,64.0,Executive,5,2
1929,1930,Male,58,87602.0,25.0,Executive,5,3
1930,1931,Male,72,182317.0,46.0,Healthcare,8,6
1931,1932,Male,90,158280.0,92.0,Executive,6,7
1932,1933,Female,23,59905.0,79.0,,7,5
1933,1934,Female,87,128153.0,42.0,Artist,7,6
1934,1935,Male,64,142612.0,58.0,Doctor,4,6
1935,1936,Female,15,180163.0,9.0,Doctor,10,7
1936,1937,Female,14,68009.0,17.0,Artist,9,3
1937,1938,Male,54,166183.0,65.0,Artist,7,6
1938,1939,Male,76,132537.0,44.0,Doctor,5,3
1939,1940,Female,76,146308.0,49.0,Artist,5,1
1940,1941,Female,52,63454.0,38.0,Artist,5,5
1941,1942,Male,96,110519.0,6.0,Artist,9,4
1942,1943,Female,55,66728.0,50.0,Healthcare,10,5
1943,1944,Female,54,170638.0,64.0,Artist,4,5
1944,1945,Male,19,129635.0,100.0,Artist,6,4
1945,1946,Male,29,133587.0,74.0,Marketing,5,3
1946,1947,Male,96,126225.0,47.0,Engineer,7,4
1947,1948,Female,20,148776.0,21.0,Artist,8,5
1948,1949,Female,91,142602.0,64.0,Lawyer,7,6
1949,1950,Male,37,102413.0,38.0,Healthcare,5,5
1950,1951,Male,42,68765.0,69.0,Entertainment,4,1
1951,1952,Male,1,57522.0,75.0,Artist,10,5
1952,1953,Female,58,149237.0,80.0,Entertainment,8,6
1953,1954,Female,42,184844.0,24.0,Entertainment,6,1
1954,1955,Female,48,131656.0,45.0,Lawyer,9,6
1955,1956,Female,11,181026.0,39.0,Marketing,6,2
1956,1957,Male,59,101698.0,87.0,Artist,9,3
1957,1958,Female,45,152560.0,32.0,Entertainment,9,2
1958,1959,Male,73,142502.0,97.0,Doctor,5,1
1959,1960,Female,85,155432.0,21.0,Engineer,4,6
1960,1961,Female,70,108544.0,49.0,Entertainment,4,5
1961,1962,Female,52,106530.0,46.0,Engineer,7,2
1962,1963,Male,70,124359.0,51.0,Homemaker,7,7
1963,1964,Female,88,146970.0,90.0,Artist,7,6
1964,1965,Male,61,182176.0,96.0,Artist,9,5
1965,1966,Female,46,114435.0,34.0,Artist,8,3
1966,1967,Male,65,134213.0,32.0,Homemaker,8,4
1967,1968,Female,84,115580.0,73.0,Entertainment,8,5
1968,1969,Female,76,124034.0,88.0,Executive,10,2
1969,1970,Male,31,67894.0,42.0,Doctor,9,1
1970,1971,Male,55,107099.0,89.0,Executive,4,6
1971,1972,Male,45,140263.0,88.0,Entertainment,10,5
1972,1973,Male,98,104249.0,12.0,Engineer,5,2
1973,1974,Male,40,168821.0,36.0,Executive,4,5
1974,1975,Female,14,153145.0,59.0,Healthcare,8,6
1975,1976,Female,41,128960.0,43.0,Executive,9,4
1976,1977,Male,60,127438.0,82.0,Engineer,7,2
1977,1978,Male,60,125968.0,100.0,Lawyer,8,2
1978,1979,Male,84,104589.0,85.0,Artist,10,2
1979,1980,Male,0,165321.0,93.0,Doctor,8,1
1980,1981,Female,10,86925.0,76.0,Artist,7,2
1981,1982,Female,62,149797.0,19.0,Artist,5,6
1982,1983,Male,33,137094.0,68.0,Lawyer,4,1
1983,1984,Female,52,55395.0,41.0,Marketing,10,1
1984,1985,Female,2,153622.0,51.0,Lawyer,6,6
1985,1986,Male,27,74050.0,44.0,Entertainment,8,1
1986,1987,Female,4,68094.0,61.0,Doctor,4,7
1987,1988,Male,63,59244.0,80.0,Artist,7,1
1988,1989,Female,54,118944.0,77.0,Artist,4,4
1989,1990,Female,47,75293.0,55.0,Doctor,6,7
1990,1991,Female,30,166983.0,69.0,Artist,7,3
1991,1992,Female,97,129444.0,96.0,Entertainment,5,6
1992,1993,Male,94,181183.0,24.0,Marketing,9,3
1993,1994,Female,64,175254.0,100.0,Artist,9,5
1994,1995,Female,19,54121.0,89.0,Engineer,6,3
